X1,name
55832,CAND1
146167,SLC38A8
152065,C3orf22
8720,MBTPS1
114112,TXNRD3
23518,R3HDM1
101926895,CRTC3-AS1
23169,SLC35D1
101929765,LINC01585
646603,C4orf51
641,BLM
152485,ZNF827
400757,C1orf141
102724433,LINC02420
100507175,LINC02408
8445,DYRK2
101927901,LINC02421
149233,IL23R
105377682,LINC01932
101927922,LINC01479
134510,UBLCP1
255330,NUP210P1
100885789,IFNG-AS1
83693,HSDL1
3458,IFNG
84303,CHCHD6
51326,ARL17A
285626,AC008691.1
3595,IL12RB2
3593,IL12B
123872,DNAAF1
55801,IL26
5361,PLXNA1
285627,LINC01845
50616,IL22
101927766,LINC01847
147,ADRA1B
100505812,CARD8-AS1
163071,ZNF114
7265,TTC1
9013,TAF1C
93233,CCDC114
56890,MDM1
4217,MAP3K5
374407,DNAJB13
285311,C3orf56
100505545,LINC01095
100419008,PRR20G
101927123,LINC02016
114825,PWWP2A
101927149,LINC01471
11157,LSM6
7351,UCP2
2172,FABP6
2014,EMP3
101928461,MAP3K5-AS1
345051,REELD1
5191,PEX7
84068,SLC10A7
26135,SERBP1
79616,CCNJL
55260,TMEM143
9570,GOSR2
131601,TPRA1
340146,SLC35D3
114898,C1QTNF2
5908,RAP1B
100294720,NHEG1
102465837,MIR7849
406915,MIR128-1
63920,ZBED8
5458,POU4F2
23190,UBXN4
53832,IL20RA
23546,SYNGR4
10569,SLU7
7352,UCP3
83894,TTC29
10945,KDELR1
3938,LCT
2906,GRIN2D
1647,GADD45A
116379,IL22RA2
26005,C2CD3
83743,GRWD1
100507600,LCT-AS1
4175,MCM6
100313938,MIR548G
55970,GNG12
1909,EDNRA
100289178,GNG12-AS1
3459,IFNGR1
9232,PTTG1
105370969,AC124248.1
161931,ADAD2
9077,DIRAS3
3770,KCNJ14
5045,FURIN
79971,WLS
1615,DARS1
9266,CYTH2
654780,AC009123.1
93107,KCNG4
167826,OLIG3
58189,WFDC1
55751,TMEM184C
100507406,LINC02539
114783,LMTK3
100130476,WAKMAR2
9914,ATP2C2
90826,PRMT9
107075116,MIR3142HG
102466199,MIR6825
102465857,MIR7976
442904,MIR335
26958,COPG2
7128,TNFAIP3
4171,MCM2
100422938,MIR3142
406938,MIR146A
23120,ATP10B
100302279,MIR1262
6121,RPE65
6820,SULT2B1
55635,DEPDC1
79658,ARHGAP10
54854,FAM83E
171169,SPACA4
2242,FES
51400,PPME1
6141,RPL18
7852,CXCR4
285629,LINC02159
2561,GABRB2
80731,THSD7B
101927220,DEPDC1-AS1
3176,HNMT
50512,PODXL2
114960,TSGA13
105378785,LINC01707
105371374,ATP2C2-AS1
105378788,LINC01758
57707,MEAK7
100847067,MIR5089
80325,ABTB1
388394,RPRML
57554,LRRC7
283208,P4HA3
56848,SPHK2
100616246,MIR4799
4306,NR3C2
136259,KLF14
2559,GABRA6
23406,COTL1
339745,SPOPL
105378020,LINC02528
64065,PERP
407021,MIR29A
57221,ARFGEF3
79786,KLHL36
407024,MIR29B1
378805,LINC-PINT
2554,GABRA1
1628,DBP
11249,NXPH2
9100,USP10
996,CDC27
11343,MGLL
770,CA11
5301,PIN1P1
105377480,AC002460.1
101928580,P4HA3-AS1
55631,LRRC40
53353,LRP1B
107986319,LINC02430
283209,PGM2L1
101927849,LINC02355
285423,IQCM
4289,MKLN1
653677,SEC1P
9295,SRSF11
59351,PBOV1
126147,NTN5
110806279,SMIM28
23593,HEBP2
166614,DCLK2
100616215,MIR548AL
10008,KCNE3
2524,FUT2
57224,NHSL1
83716,CRISPLD2
284358,MAMSTR
4122,MAN2A2
387787,LIPT2
166348,KBTBD12
100287896,AP001372.2
10714,POLD3
102465692,MIR7157
54922,RASIP1
29927,SEC61A1
100423001,MIR3145
8942,KYNU
100507462,CCDC28A-AS1
25901,CCDC28A
284359,IZUMO1
345930,ECT2L
81573,ANKRD13C
100506881,MKLN1-AS
4635,MYL4
55625,ZDHHC7
11147,HHLA3
2523,FUT1
1491,CTH
100379132,SNORA70G
26291,FGF21
100507250,AC090061.1
587,BCAT2
9764,KIAA0513
57122,NUP107
987,LRBA
5420,PODXL
3690,ITGB3
101927244,LINC01788
85021,REPS1
25884,CHRDL2
5733,PTGER3
374659,HDDC3
102724508,THCAT158
339145,CIBAR2
124989,EFCAB13
55843,ARHGAP15
101928782,AC009518.1
55898,UNC45A
400548,LINC02139
91584,PLXNA4
100874089,RUVBL1-AS1
23199,GSE1
9406,ZRANB2
165721,DNAJB8
285224,DNAJB8-AS1
2624,GATA2
286023,FLJ40288
2566,GABRG2
406962,MIR186
100506937,AC009365.2
54927,CHCHD3
100616402,MIR4696
254225,RNF169
23434,LINC01565
55508,SLC35E3
6184,RPN1
143570,XRRA1
51171,HSD17B14
9520,NPEPPS
101928386,AC016910.1
79712,GTDC1
100500804,MIR3654
4193,MDM2
60412,EXOC4
57664,PLEKHA4
257194,NEGR1
7879,RAB7A
91433,RCCD1
100847022,MIR5093
100852409,NEGR1-IT1
51659,GINS2
404550,C16orf74
28976,ACAD9
101927295,LINC01360
9055,PRC1
100302261,MIR1910
10328,EMC8
23645,PPP1R15A
7288,TULP2
127255,LRRIQ3
102465139,MIR6133
136332,LRGUK
101928557,AC018695.3
1327,COX4I1
4924,NUCB1
8790,FPGT
84912,SLC35B4
9789,SPCS2
100526835,FPGT-TNNI3K
9839,ZEB2
105375519,AC009275.1
3394,IRF8
100507118,PRC1-AS1
26276,VPS33B
231,AKR1B1
10825,NEU3
100874085,NUCB1-AS1
102466732,MIR6774
27294,DHDH
58527,ABRACL
100506542,LINC01082
581,BAX
51696,HECA
341152,OR2AT4
146513,LINC02135
11309,SLCO2B1
732275,LINC00917
900,CCNG1
167838,TXLNB
2512,FTL
51086,TNNI3K
10586,MAB21L2
6189,RPS3A
57501,CFAP92
3837,KPNB1
400550,FENDRR
10370,CITED2
2997,GYS1
645434,LINC01625
57016,AKR1B10
2294,FOXF1
101926911,VPS33B-DT
64779,MTHFSD
79825,EFCC1
100507477,AL357146.1
134492,NUDCD2
441282,AKR1B15
9899,SV2B
2815,GP9
339122,RAB43
3161,HMMR
100500879,MIR3668
105378803,LRRC53
100616180,MIR4465
127254,ERICH3
669,BPGM
100534599,ISY1-RAB43
10856,RUVBL2
4829,NMBR
101926928,CRAT37
800,CALD1
101927320,ERICH3-AS1
28232,SLCO3A1
114655,SNORD73B
57461,ISY1
1429,CRYZ
152503,SH3D19
100126572,GJE1
51534,VTA1
100507050,TPBGL
408,ARRB1
57211,ADGRG6
146512,FLJ30679
103752587,FOXC2-AS1
2303,FOXC2
2300,FOXL1
102466738,MIR6798
3972,LHB
9755,TBKBP1
101059948,AC008687.4
1082,CGB3
8128,ST8SIA2
114336,CGB2
7555,CNBP
114335,CGB1
440390,LINC02181
100506581,C16orf95
93659,CGB5
30009,TBX21
94115,CGB8
27430,MAT2B
101928708,AC136285.1
114881,OSBPL7
101928682,AC010531.4
94027,CGB7
104613533,AC090985.2
145858,C15orf32
101928659,AC010531.6
127253,TYW3
4909,NTF4
79791,FBXO31
3743,KCNA7
6625,SNRNP70
400451,FAM174B
1368,CPM
22820,COPG1
431707,LHX8
100303491,ZEB2-AS1
81631,MAP1LC3B
102546299,AC109466.1
442900,MIR326
6188,RPS3
8944,SNORD73A
204962,SLC44A5
345062,PRSS48
23174,ZCCHC14
401014,TEX41
64130,LIN7B
729830,FAM160A1
124995,MRPL10
102465496,MIR6826
56941,HMCES
11052,CPSF6
55150,C19orf73
8541,PPFIA3
102557615,LINC01947
1106,CHD2
5188,GATB
101927908,AC091819.1
57451,TENM2
101928737,AC092720.3
90506,LRRC46
57338,JPH3
153910,AL359313.1
3097,HIVEP2
34,ACADM
100129215,AC010536.1
90507,SCRN2
54758,KLHDC4
100302182,MIR1279
4069,LYZ
8089,YEATS4
8971,H1-10
101927862,CTB-178M22.2
23286,WWC1
51390,AIG1
80320,SP6
340351,AGBL3
102724532,AC018521.5
6079,SNORD15A
114599,SNORD15B
6668,SP2
105377488,AC107074.1
283212,KLHL35
10818,FRS2
677797,SNORA7B
90288,EFCAB12
102724700,AC097375.2
100505685,AC097375.3
81544,GDPD5
3270,HRC
134637,ADAT2
8930,MBD4
55163,PNPO
100996286,LINC02273
78996,CYREN
8504,PEX3
54795,TRPM4
55294,FBXW7
5917,RARS1
55281,TMEM140
2519,FUCA2
8140,SLC7A5
29062,WDR91
9749,PHACTR2
55764,IFT122
102465464,MIR6775
763,CA5A
79170,PRR15L
100500903,MIR3913-1
100500868,MIR3913-2
80279,CDK5RAP3
10576,CCT2
102191832,FBXW7-AS1
100422896,MIR3140
54553,MIR4453HG
100616193,MIR4453
201799,TMEM154
345630,FBLL1
79646,PANK3
54971,BANP
201798,TIGD4
27236,ARFIP1
100422995,MIR3175
406895,MIR103A1
100302238,MIR103B1
102465254,MIR6509
56963,RGMA
346673,STRA8
6586,SLIT3
871,SERPINH1
92,ACVR2A
5876,RABGGTB
4850,CNOT4
28968,SLC6A16
84946,LTV1
153918,ZC2HC1B
105369203,LINC01579
100422979,MIR4324
951,CD37
5325,PLAGL1
729870,AC093599.2
692085,SNORD45C
85462,FHDC1
26805,SNORD45A
105369391,AP001922.5
26804,SNORD45B
4438,MSH4
4135,MAP6
5000,ORC4
23165,NUP205
376132,LRRC10
80168,MOGAT2
144453,BEST3
23321,TRIM2
407001,MIR218-2
127247,ASB17
283214,AP001922.1
84649,DGAT2
693170,MIR585
54908,SPDL1
400553,AC134312.1
101927129,LINC01580
101928880,LINC02182
256435,ST6GALNAC3
84627,ZNF469
101927112,LINC01581
161882,ZFPM1
110806286,LINC02567
8463,TEAD2
81849,ST6GALNAC5
55784,MCTP2
55777,MBD5
83443,SF3B5
8676,STX11
102466995,MIR7156
7402,UTRN
100847057,MIR5189
100128882,AC116552.1
100506113,UVRAG-DT
124245,ZC3H18
10026,PIGK
647087,STMP1
101928002,AC025263.1
7405,UVRAG
117177,RAB3IP
26266,SLC13A4
51226,COPZ2
1794,DOCK2
26289,AK5
406943,MIR152
4779,NFE2L1
105370985,LINC02852
27189,IL17C
1535,CYBA
389558,FAM180A
26122,EPC2
400456,LINC01197
136319,MTPN
767558,MTPN
26009,ZZZ3
7957,EPM2A
84057,MND1
7481,WNT11
27120,DKKL1
4597,MVD
349160,AC009264.1
145820,LINC00924
10951,CBX1
1129,CHRM2
23240,TMEM131L
101928295,AC010643.1
5612,THAP12
147872,KASH5
23032,USP33
29916,SNX11
574443,MIR490
100506127,GVQW3
5764,PTN
84085,FBXO30
56946,EMSY
9162,DGKI
197187,SNAI3-AS1
7026,NR2F2
257218,SHPRH
196446,MYRFL
113091,PTH2
333929,SNAI3
100507003,GFY
57030,SLC17A7
115992,RNF166
8631,SKAP1
100302258,MIR1469
100131897,INSYN2B
100616498,MIR378E
2299,FOXI1
100419170,AC106865.1
7097,TLR2
101928062,PRANCR
100652749,SPATA8-AS1
133874,C5orf58
145946,SPATA8
285533,RNF175
348180,CTU2
4848,CNOT2
3937,LCP2
55011,PIH1D1
64764,CREB3L2
100302211,MIR1203
105371807,THRA1/BTR
101927286,LINC02254
3211,HOXB1
6423,SFRP2
3212,HOXB2
101927310,AC026523.1
100874362,HOXB-AS1
91948,LINC00923
130576,LYPD6B
3213,HOXB3
91947,ARRDC4
100130880,CREB3L2-AS1
6718,AKR1D1
374986,MIGA1
126133,ALDH16A1
105371008,LINC02251
257358,LINC01366
404266,HOXB-AS3
130574,LYPD6
101927332,LINC01582
100128059,AC034199.1
5356,PLRG1
30820,KCNIP1
3214,HOXB4
406902,MIR10A
3215,HOXB5
100616226,MIR4468
2911,GRM1
374987,NEXN-AS1
3216,HOXB6
283777,FAM169B
91624,NEXN
8805,TRIM24
27249,MMADHC
3217,HOXB7
3480,IGF1R
3218,HOXB8
2323,FLT3LG
3219,HOXB9
9780,PIEZO1
406972,MIR196A1
107984360,AP001189.1
2244,FGB
2615,LRRC32
84366,PRAC1
360205,PRAC2
3779,KCNMB1
100422978,MIR3185
10481,HOXB13
284076,TTLL6
101928033,KCNIP1-OT1
136306,SVOPL
150596,LINC01931
105377716,KCNIP1-AS1
25987,TSKU
105373682,AC016682.1
2568,GABRP
105373683,LINC01817
101928837,AP003119.2
390,RND3
8880,FUBP1
55331,ACER3
2243,FGA
10981,RAB32
101928661,AL359547.1
79747,ADGB
100616432,MIR4714
145814,PGPEP1L
2266,FGG
100616167,MIR4722
10241,CALCOCO2
23521,RPL13A
101929260,LINC01920
339059,AC138028.1
81620,CDT1
101929282,LINC02612
50617,ATP6V0A4
23336,SYNM
64901,RANBP17
375287,RBM43
27345,KCNMB4
64927,TTC23
9111,NMI
11080,DNAJB4
353,APRT
54810,GIPC2
192134,B3GNT6
26819,SNORD32A
5787,PTPRB
26818,SNORD33
26817,SNORD34
9227,LRAT
26816,SNORD35A
726,CAPN5
6205,RPS11
7130,TNFAIP6
149047,MGC27382
2588,GALNS
5737,PTGFR
100616418,MIR4773-2
100616392,MIR4773-1
55183,RIF1
166863,RBM46
406942,MIR150
2217,FCGRT
10964,IFI44L
102724776,AC097467.3
155006,TMEM213
123355,LRRC28
10561,IFI44
57670,KIAA1549
51693,TRAPPC2L
57333,RCN3
105371814,SUMO2P17
106182249,LUADT1
4975,OMP
134957,STXBP5
516,ATP5MC1
4647,MYO7A
6010,RHO
4887,NPY2R
64123,ADGRL4
51070,NOSIP
79884,MAP9
132243,H1-8
390748,PABPN1L
23129,PLXND1
92092,ZC3HAV1L
863,CBFA2T3
56829,ZC3HAV1
65264,UBE2Z
4205,MEF2A
389432,SAMD5
11267,SNF8
105378044,AL365271.1
5639,PRRG2
23328,SASH1
105377503,AC097526.1
30012,TLX3
101927793,AC092384.2
79989,TTC26
101927412,LINC01781
109616973,SNORA70J
100500831,MIR3912
197322,ACSF3
57479,PRR12
4869,NPM1
2982,GUCY1A1
23266,ADGRL2
10090,UST
23023,TMCC1
6237,RRAS
145748,LYSMD4
23118,TAB2
2695,GIP
58506,SCAF1
105378049,TAB2-AS1
196968,DNM1P46
387082,SUMO4
4703,NEB
10642,IGF2BP1
340152,ZC3H12D
3661,IRF3
85313,PPIL4
100507032,TMCC1-AS1
283860,LINC00304
400558,LINC02138
7200,TRH
170691,ADAMTS17
1013,CDH15
116254,GINM1
124872,B4GALNT2
11104,KATNA1
644974,ALG1L2
146429,SLC22A31
197320,ZNF778
105374104,LINC02021
105371022,AC084855.2
2793,GNGT2
204219,CERS3
254048,UBN2
9113,LATS1
29123,ANKRD11
256076,COL6A5
51225,ABI3
220032,GDPD4
154791,FMC1
51631,LUC7L2
645967,AL358852.1
348995,NUP43
162466,PHOSPHO1
2983,GUCY1B1
124871,FLJ40194
5058,PAK1
102465137,MIR6129
22834,ZNF652
102723335,AC027020.1
5110,PCMT1
100996928,FMC1-LUC7L2
55180,LINS1
131873,COL6A6
346689,KLRG2
5801,PTPRR
154790,CLEC2L
5245,PHB
28996,HIPK2
140460,ASB7
135250,RAET1E
30849,PIK3R4
6916,TBXAS1
105369201,AC015712.6
84918,LRP11
220,ALDH1A3
100652739,RAET1E-AS1
353091,RAET1G
101927207,LINC02075
4804,NGFR
1207,CLNS1A
100288866,AC006487.1
102465141,MIR6165
105378052,AL583835.2
11248,NXPH3
80328,ULBP2
8405,SPOP
80329,ULBP1
101927751,AC015712.2
646024,RAET1K
27032,ATP2C1
83596,BCL2L12
154064,RAET1L
79705,LRRK1
79465,ULBP3
105371414,AC137932.1
8817,FGF18
81706,PPP1R14C
282679,AQP11
389434,IYD
26225,ARL5A
56034,PDGFC
51773,RSF1
644994,SMIM23
6687,SPG7
23291,FBXW11
7103,TSPAN8
2743,GLRB
6793,STK10
57480,PLEKHG1
785,CACNB4
28971,AAMDC
8549,LGR5
22856,CHSY1
25902,MTHFD1L
2891,GRIA2
55829,SELENOS
3276,PRMT1
285588,EFCAB9
92105,INTS4
92181,UBTD2
285590,SH3PXD2B
64761,PARP12
6627,SNRPA1
9590,AKAP12
101927434,AL138799.3
54492,NEURL1B
57621,ZBTB2
55005,RMND1
103283057,LINC01362
100847029,MIR5003
101928093,AC022217.2
101927498,LINC01361
65987,KCTD14
196441,ZFC3H1
1843,DUSP1
80853,KDM7A
100532726,NDUFC2-KCTD14
101927560,LINC01725
101927587,LINC01725
79624,ARMT1
10237,SLC35B1
57222,ERGIC1
79739,TTLL7
7069,THRSP
80129,CCDC170
100134229,KDM7A-DT
4718,NDUFC2
84255,SLC37A3
100847074,MIR5088
199800,ADM5
5046,PCSK6
2099,ESR1
126129,CPT1C
79053,ALG8
340017,LINC02433
100268168,AC008429.1
83591,THAP2
51121,RPL26L1
55266,TMEM19
51313,GASK1B
23011,RAB21
81558,FAM117A
8992,ATP6V0E1
285505,FAM198B-AS1
5567,PRKACB
677841,SNORA74B
64786,TBC1D15
100289388,KCTD21-AS1
153222,CREBRF
23345,SYNE1
55314,TMEM144
283219,KCTD21
662,BNIP1
57558,USP35
11143,KAT7
60385,TSKS
9846,GAB2
1482,NKX2-5
401409,RAB19
160,AP2A1
8614,STC2
23608,MKRN1
102465862,MIR8056
101928865,LINC02728
79731,"NARS2"
285593,AC008663.2
91272,BOD1
101928136,LINC01484
121278,TPH2
102465479,MIR6799
27147,DENND2A
105377736,LINC01942
59350,RXFP1
80199,FUZ
255061,TAC4
29953,TRHDE
101928896,AP003110.1
80315,CPEB4
26011,TENM4
105371027,PCSK6-AS1
148418,SAMD13
101927505,LINC02348
1748,DLX4
80213,TM2D3
100126333,MIR708
100847000,MIR5579
1747,DLX3
101928944,LINC02720
284080,PICART1
3675,ITGA3
101928989,MIR4300HG
81857,MED25
58511,DNASE2B
90956,ADCK2
100422823,MIR4300
80135,RPF1
101928137,LINC02444
220382,FAM181B
105369413,LINC02734
100507377,LINC02882
2787,GNG5
133491,C5orf47
5547,PRCP
123283,TARS3
4708,NDUFB2
6137,RPL13
100505741,SPATA1
51617,NSG2
552889,ATXN7L3B
3747,KCNC2
1486,CTBS
201725,C4orf46
100134713,NDUFB2-AS1
27132,CPNE7
673,BRAF
2110,ETFDH
100128108,AC027559.1
439927,LINC01555
100130268,CAPS2-AS1
117178,SSX2IP
84698,CAPS2
5164,PDK2
4488,MSX2
390648,OR4F6
390649,OR4F15
390651,OR4F13P
100616202,MIR4634
102465480,MIR6800
100506033,PTOV1-AS1
53635,PTOV1
1812,DRD1
1800,DPEP1
94081,SFXN1
5481,PPID
57600,FNIP2
23566,LPAR3
5119,CHMP1A
201191,SAMD14
255231,MCOLN2
3274,HRH2
152940,C4orf45
10814,CPLX2
9693,RAPGEF2
10254,STAM2
220042,DDIAS
126820,DNAI3
84687,PPP1R9B
124045,SPATA33
100616313,MIR4749
256710,GLIPR1L1
84321,THOC3
11284,PNKP
8558,CDK10
6442,SGCA
114793,FMNL2
144321,GLIPR1L2
27314,RAB30
11010,GLIPR1
100996385,AC139491.1
202134,FAM153B
100500881,MIR3688-1
100616303,MIR3688-2
1277,COL1A1
56884,FSTL5
51650,MRPS33
11103,KRR1
55283,MCOLN3
55660,PRPF40A
28990,ASTE1
100507421,TMEM178B
100379250,SNORA70E
79858,NEK11
100616481,MIR4423
84144,SYDE2
101928052,AC023136.1
148423,C1orf52
22822,PHLDA1
51585,PCF11
8915,BCL10
124044,SPATA2L
100616234,MIR4454
92345,"NAF1"
9605,VPS9D1
4673,"NAP1L1"
23576,DDAH1
4886,NPY1R
151188,ARL6IP6
375484,SIMC1
3491,CCN1
100128881,VPS9D1-AS1
4889,NPY5R
162461,TMEM92
92822,ZNF276
84076,TKTL2
55319,TMA16
338699,ANKRD42
103752589,TMEM92-AS1
54680,ZNHIT6
64132,XYLT2
56475,RPRM
84335,AKT1S1
114805,GALNT13
255631,COL24A1
55016,MARCHF1
2175,FANCA
51264,MRPL27
57179,KIAA1191
79735,TBC1D17
60492,CCDC90B
146956,EME1
100144595,AC009227.1
3760,KCNJ3
23520,ANP32C
100505989,SMIM31
55379,LRRC59
339874,AC010210.1
100506013,APELA
107985953,AC073225.1
152195,NUDT16L2P
131870,NUDT16
80221,ACSF2
391712,TRIM61
11222,MRPL3
152756,FAM218A
166655,TRIM60
100616314,MIR4750
101929378,LINC01876
259307,IL4I1
201931,TMEM192
285598,ARL10
100302203,MIR1271
57489,ODF2L
51491,NOP16
4929,NR4A2
11275,KLHL2
192286,HIGD2A
1212,CLTB
23636,NUP62
131034,CPNE4
23197,FAF2
6307,MSMO1
50831,TAS2R3
22838,RNF44
50832,TAS2R4
102465842,MIR7856
54429,TAS2R5
2820,GPD2
9635,CLCA2
136242,PRSS37
22809,ATF5
1179,CLCA1
1363,CPE
1101,CHAD
100616483,MIR4751
114132,SIGLEC11
693163,MIR578
22802,CLCA4
54825,CDHR2
55316,RSAD1
84501,SPIRE2
101928151,LINC01179
7092,TLL1
9629,CLCA3P
400709,SIGLEC16
84073,MYCBPAP
51231,VRK3
1740,DLG2
105378828,CLCA4-AS1
51100,SH3GLB1
22980,TCF25
100847040,MIR5704
55,ACP3
114787,GPRIN1
9403,SELENOF
6620,SNCB
23317,DNAJC13
11227,GALNT5
105371824,AC021491.2
50859,SPOCK3
55040,EPN3
9653,HS2ST1
100422962,MIR4281
105369848,LNCOG
253314,EIF4E1B
79738,BBS10
57471,ERMN
114882,OSBPL8
339524,LINC01140
26262,TSPAN17
130075,OR9A4
101927844,LINC02801
9595,CYTIP
23601,CLEC5A
8543,LMO4
4157,MC1R
100505768,LINC01364
101927891,PKN2-AS1
10381,TUBB3
64847,SPATA20
130399,ACVR1C
84129,ACAD11
5726,TAS2R38
5586,PKN2
102577424,LINC01574
90249,UNC5A
3101,HK3
25888,ZNF473
54849,DEF8
90,ACVR1
2959,GTF2B
51720,UIMC1
400710,AC010624.1
126123,IZUMO2
51554,ACKR4
56267,KYAT3
79876,UBA5
79784,MYH14
23567,ZNF346
494115,RBMXL1
151531,UPP2
2635,GBP3
27031,NPHP3
2264,FGFR4
554201,CCDC148-AS1
130940,CCDC148
11199,ANXA10
348808,NPHP3-AS1
253962,CACNA1G-AS1
66000,TMEM108
2633,GBP1
8502,PKP4
23390,ZDHHC17
55863,TMEM126B
55601,DDX60
8913,CACNA1G
2634,GBP2
8419,BFSP2
80177,MYCT1
7432,VIP
388646,GBP7
85003,BFSP2-AS1
55573,CDV3
115361,GBP4
92806,CENPBD1
172,AFG3L1P
1466,CSRP2
84233,TMEM126A
91351,DDX60L
115362,GBP5
58487,CREBZF
26271,FBXO5
220388,CCDC89
54516,MTRF1L
144455,E2F7
54843,SYTL2
100129029,PKP4-AS1
163351,GBP6
92196,DAPL1
26575,RGS17
400759,GBP1P1
11073,TOPBP1
23507,LRRC8B
400761,LRRC8C-DT
85461,TANC1
23022,PALLD
3748,KCNC3
64324,NSD1
4988,OPRM1
89795,"NAV3"
79007,DBNDD1
84230,LRRC8C
7376,NR1H2
55144,LRRC8D
2622,GAS8
102465535,MIR6888
284695,ZNF326
151525,WDSUB1
7018,TF
109616984,SNORD3G
343472,BARHL2
29994,BAZ2B
105378853,LINC02609
750,GAS8-AS1
100130015,URAHP
11105,PRDM7
84869,CBR4
53917,RAB24
84146,ZNF644
57630,SH3RF1
58477,SRPRB
256236,"NAPSB"
5304,PIP
4750,NEK1
83463,MXD3
259285,TAS2R39
51560,RAB6B
9476,"NAPSA"
164045,HFM1
259286,TAS2R40
373156,GSTK1
105369860,LINC02424
29994,AC009961.1
64844,MARCHF7
27166,PRELID1
6857,SYT1
80111,C3orf36
6578,SLCO2A1
5424,POLD1
10960,LMAN2
100507210,LINC02000
8317,CDC7
6259,RYK
26034,IPCEF1
9936,CD302
100526664,LY75-CD302
105374119,LINC02004
100302136,MIR1252
7049,TGFBR3
51421,AMOTL2
5074,PAWR
135932,TMEM139
10636,RGS14
835,CASP2
4659,PPP1R12A
6569,SLC34A1
676,BRDT
102466744,MIR6827
100616281,MIR4788
25847,ANAPC13
4065,LY75
154043,CNKSR3
1180,CLCN1
345456,PFN3
80254,CEP63
2161,F12
6689,SPIB
2870,GRK6
1182,CLCN3
22925,PLA2R1
101928868,AL357075.3
4606,MYBPC2
22828,SCAF8
9715,FAM131B
112703,FAM71E1
3694,ITGB6
220047,CCDC83
26230,TIAM2
284361,EMC10
80758,PRR7
2047,EPHB1
54969,HPF1
1627,DBN1
283310,OTOGL
8301,PICALM
100506085,LINC02275
253152,EPHX4
126119,JOSD2
9848,MFAP3L
646817,SETSIP
284697,BTBD8
554235,ASPDH
51166,AADAT
374462,PTPRQ
339855,KY
388649,C1orf146
94030,LRRC4B
11146,GLMN
84258,SYT3
9260,PDLIM7
4618,MYF6
342918,C19orf81
4617,MYF5
285966,TCAF2
100505984,LINC02478
101928420,LINC01490
50944,SHANK1
5937,RBMS1
5523,PPP2R3A
101928223,LINC01612
8825,LIN7A
100506107,LINC02382
100506122,LINC02431
79871,RPAP2
154761,AC099548.2
693202,MIR617
693203,MIR618
79611,ACSS3
102466953,MIR6082
101928288,LINC02504
105377536,LINC02174
9747,TCAF1
442117,GALNTL6
6320,CLEC11A
2672,GFI1
100422821,MIR1273C
51106,TFB1M
2854,GPR32
105372440,AC010325.1
101930370,AC105285.1
49861,CLDN20
93650,ACP4
55167,MSL2
50508,NOX3
100616133,MIR4699
79930,DOK3
7813,EVI5
100302259,MIR1202
8499,PPFIA2
84798,C19orf48
109617011,SNORD28B
51809,GALNT7
5096,PCCB
57492,ARID1B
8726,EED
692202,SNORD88A
284365,LINC01869
51428,DDX41
3816,KLK1
6125,RPL5
100422849,MIR548T
3148,HMGB2
55554,KLK15
100616364,MIR4785
10010,TANK
401428,OR2A20P
388650,DIPK1A
354,KLK3
105377540,SAP30-DT
8819,SAP30
6083,SNORD21
26782,SNORA66
11341,SCRG1
22823,MTF2
102465452,MIR6755
9464,HAND2
51501,HIKESHI
79804,HAND2-AS1
54540,FAM193B
3817,KLK2
60494,CCDC81
54732,TMED9
100996579,LINC01806
10213,PSMD14
27010,TPK1
11285,B4GALT7
606293,KLKP1
9622,KLK4
50999,TMED5
10873,ME3
115308161,AL355297.3
100616154,MIR4466
343099,CCDC18
729515,TMEM242
10716,TBR1
25818,KLK5
285596,FAM153A
79683,ZDHHC14
11098,PRSS23
57282,SLC4A10
5653,KLK6
100500899,MIR3692
51429,SNX9
8322,FZD4
10274,STAG1
100506368,FZD4-DT
65084,TMEM135
5650,KLK7
8871,SYNJ2
101928478,LINC02269
1810,DR1
11202,KLK8
101928509,LINC02268
54874,FNBP1L
26269,FBXO8
101928700,CNTNAP2-AS1
8412,BCAR3
723788,BCAR3
100313895,MIR548F4
105375556,AC005518.1
105369423,LINC02711
653316,FAM153CP
284366,KLK9
202865,C7orf33
23682,RAB38
5655,KLK10
8454,CUL1
100423040,MIR3166
1075,CTSC
100874300,SYNJ2-IT1
80817,CEP44
84947,SERAC1
11012,KLK11
1803,DPP4
100126348,MIR760
30836,DNTTIP2
2730,GCLM
100423042,MIR4276
80723,SLC35G2
3248,HPGD
43849,KLK12
102724663,PPFIA2-AS1
24,ABCA4
2915,GRM5
4690,NCK1
404672,GTF2H5
56995,TULP4
100131604,DPP4-DT
26085,KLK13
2641,GCG
101928449,LINC02426
29080,CCDC59
100873989,GRM5-AS1
53833,IL20RB
7299,TYR
2191,FAP
84190,METTL25
8001,GLRA3
57583,TMEM181
43847,KLK14
8403,SOX14
50507,NOX4
102465694,MIR7161
6993,DYNLT1
100507274,LINC01210
90353,CTU1
27180,SIGLEC9
94120,SYTL3
160335,TMTC2
11086,ADAM29
9411,ARHGAP29
100500851,MIR3918
7430,EZR
27036,SIGLEC7
51208,CLDN18
101409257,EZR-AS1
202459,OSTCP1
100130967,C6orf99
2146,EZH2
199221,DZIP1L
83861,RSPH3
101928517,AC063977.5
284367,SIGLEC17P
105378083,AL035530.2
55117,SLC6A15
